
===== KỊCH BẢN 2: Multi-user NOMA, quét SNR_Eve (Eve chủ động gây nhiễu) =====
==== THÔNG SỐ HỆ THỐNG KỊCH BẢN 2 ====
Công suất truyền P_A: 1 W
Nhiễu nền N_0: 1.00e-15 W
Hệ số suy hao alpha: 3
Băng thông: 10.0 MHz
Số anten: 16
Khoảng cách: Bob1 = 30m, Bob2 = 70m, Eve = 50m
Phân bổ công suất: alpha1 = 0.300, alpha2 = 0.700 (tổng = 1.000)
Tỷ lệ lỗi SIC: epsilon = 0.005
Công suất nhiễu pilot: 0.0
Tỷ lệ công suất AN: phi = [0.3]
============================

SNR_Bob = 4 dB, SNR_Eve = 18 dB, phi = 0.3 | C_B1 = 25.61 Mbps | C_B2 = 12.97 Mbps | C_E = 23.62 Mbps | BER_B1 = 5.0071e-01 | BER_B2 = 4.9841e-01 | BER_E = 4.9946e-01 | R_s1 = 1.08 | R_s2 = 0.00 | SOP1 = 0.41 | SOP2 = 1.00 | IP1 = 0.00 | IP2 = 1.00 | eta_s1 = 1.08e-07 | eta_s2 = 2.23e-11
SNR_Bob = 4 dB, SNR_Eve = 20 dB, phi = 0.3 | C_B1 = 23.49 Mbps | C_B2 = 12.74 Mbps | C_E = 23.61 Mbps | BER_B1 = 5.0131e-01 | BER_B2 = 4.9834e-01 | BER_E = 4.9996e-01 | R_s1 = 0.87 | R_s2 = 0.00 | SOP1 = 0.63 | SOP2 = 1.00 | IP1 = 0.01 | IP2 = 1.00 | eta_s1 = 8.73e-08 | eta_s2 = 2.06e-11
SNR_Bob = 6 dB, SNR_Eve = 0 dB, phi = 0.3 | C_B1 = 36.02 Mbps | C_B2 = 17.65 Mbps | C_E = 29.16 Mbps | BER_B1 = 4.9844e-01 | BER_B2 = 5.0045e-01 | BER_E = 5.0245e-01 | R_s1 = 1.67 | R_s2 = 0.00 | SOP1 = 0.05 | SOP2 = 1.00 | IP1 = 0.00 | IP2 = 1.00 | eta_s1 = 1.67e-07 | eta_s2 = 4.05e-11
SNR_Bob = 6 dB, SNR_Eve = 2 dB, phi = 0.3 | C_B1 = 35.98 Mbps | C_B2 = 17.66 Mbps | C_E = 29.14 Mbps | BER_B1 = 4.9999e-01 | BER_B2 = 5.0120e-01 | BER_E = 4.9968e-01 | R_s1 = 1.67 | R_s2 = 0.00 | SOP1 = 0.05 | SOP2 = 1.00 | IP1 = 0.00 | IP2 = 1.00 | eta_s1 = 1.67e-07 | eta_s2 = 3.83e-11
SNR_Bob = 6 dB, SNR_Eve = 4 dB, phi = 0.3 | C_B1 = 35.88 Mbps | C_B2 = 17.65 Mbps | C_E = 29.16 Mbps | BER_B1 = 4.9889e-01 | BER_B2 = 5.0124e-01 | BER_E = 4.9983e-01 | R_s1 = 1.65 | R_s2 = 0.00 | SOP1 = 0.05 | SOP2 = 1.00 | IP1 = 0.00 | IP2 = 1.00 | eta_s1 = 1.65e-07 | eta_s2 = 3.29e-11
SNR_Bob = 6 dB, SNR_Eve = 6 dB, phi = 0.3 | C_B1 = 35.73 Mbps | C_B2 = 17.63 Mbps | C_E = 29.16 Mbps | BER_B1 = 4.9894e-01 | BER_B2 = 5.0038e-01 | BER_E = 5.0076e-01 | R_s1 = 1.64 | R_s2 = 0.00 | SOP1 = 0.06 | SOP2 = 1.00 | IP1 = 0.00 | IP2 = 1.00 | eta_s1 = 1.64e-07 | eta_s2 = 3.13e-11
SNR_Bob = 6 dB, SNR_Eve = 8 dB, phi = 0.3 | C_B1 = 35.49 Mbps | C_B2 = 17.63 Mbps | C_E = 29.16 Mbps | BER_B1 = 5.0056e-01 | BER_B2 = 4.9954e-01 | BER_E = 4.9817e-01 | R_s1 = 1.61 | R_s2 = 0.00 | SOP1 = 0.06 | SOP2 = 1.00 | IP1 = 0.00 | IP2 = 1.00 | eta_s1 = 1.61e-07 | eta_s2 = 3.05e-11
SNR_Bob = 6 dB, SNR_Eve = 10 dB, phi = 0.3 | C_B1 = 35.12 Mbps | C_B2 = 17.59 Mbps | C_E = 29.17 Mbps | BER_B1 = 4.9959e-01 | BER_B2 = 4.9945e-01 | BER_E = 4.9902e-01 | R_s1 = 1.58 | R_s2 = 0.00 | SOP1 = 0.07 | SOP2 = 1.00 | IP1 = 0.00 | IP2 = 1.00 | eta_s1 = 1.58e-07 | eta_s2 = 3.48e-11
SNR_Bob = 6 dB, SNR_Eve = 12 dB, phi = 0.3 | C_B1 = 34.57 Mbps | C_B2 = 17.55 Mbps | C_E = 29.16 Mbps | BER_B1 = 4.9891e-01 | BER_B2 = 5.0051e-01 | BER_E = 5.0051e-01 | R_s1 = 1.52 | R_s2 = 0.00 | SOP1 = 0.10 | SOP2 = 1.00 | IP1 = 0.00 | IP2 = 1.00 | eta_s1 = 1.52e-07 | eta_s2 = 3.56e-11
SNR_Bob = 6 dB, SNR_Eve = 14 dB, phi = 0.3 | C_B1 = 33.75 Mbps | C_B2 = 17.48 Mbps | C_E = 29.18 Mbps | BER_B1 = 5.0239e-01 | BER_B2 = 5.0067e-01 | BER_E = 4.9934e-01 | R_s1 = 1.44 | R_s2 = 0.00 | SOP1 = 0.14 | SOP2 = 1.00 | IP1 = 0.00 | IP2 = 1.00 | eta_s1 = 1.44e-07 | eta_s2 = 2.83e-11
SNR_Bob = 6 dB, SNR_Eve = 16 dB, phi = 0.3 | C_B1 = 32.55 Mbps | C_B2 = 17.39 Mbps | C_E = 29.17 Mbps | BER_B1 = 5.0183e-01 | BER_B2 = 5.0019e-01 | BER_E = 5.0104e-01 | R_s1 = 1.32 | R_s2 = 0.00 | SOP1 = 0.21 | SOP2 = 1.00 | IP1 = 0.00 | IP2 = 1.00 | eta_s1 = 1.32e-07 | eta_s2 = 2.15e-11
SNR_Bob = 6 dB, SNR_Eve = 18 dB, phi = 0.3 | C_B1 = 30.88 Mbps | C_B2 = 17.21 Mbps | C_E = 29.17 Mbps | BER_B1 = 5.0204e-01 | BER_B2 = 5.0017e-01 | BER_E = 5.0019e-01 | R_s1 = 1.15 | R_s2 = 0.00 | SOP1 = 0.35 | SOP2 = 1.00 | IP1 = 0.00 | IP2 = 1.00 | eta_s1 = 1.15e-07 | eta_s2 = 1.89e-11
SNR_Bob = 6 dB, SNR_Eve = 20 dB, phi = 0.3 | C_B1 = 28.65 Mbps | C_B2 = 16.97 Mbps | C_E = 29.18 Mbps | BER_B1 = 5.0217e-01 | BER_B2 = 4.9927e-01 | BER_E = 5.0313e-01 | R_s1 = 0.93 | R_s2 = 0.00 | SOP1 = 0.56 | SOP2 = 1.00 | IP1 = 0.01 | IP2 = 1.00 | eta_s1 = 9.31e-08 | eta_s2 = 1.70e-11
